numero_de_cliente,Predicted
1227217886,0
846976467,0
749462045,0
328177639,0
586358331,0
849243254,0
1246957490,0
763096926,0
724704109,0
874397332,0
679186821,0
1187474680,0
1156435898,0
334575890,0
1148059059,0
512465197,0
910315514,0
328450167,0
1273902657,0
695968219,0
1008942373,0
618415904,0
273034269,0
1062963092,0
560174891,0
1336972531,0
1440845683,0
1040166964,0
454463613,0
314219836,0
879265869,0
479477519,0
301515137,0
644031460,0
750257752,0
1061015213,0
1053843049,0
947931002,0
721056003,0
913443063,0
494032446,0
950194877,0
301288407,0
1044388573,0
1313712516,0
869482126,0
533180210,0
319643276,0
327126679,0
753321484,0
330773547,0
927107048,0
742129223,0
1326551912,0
851140818,0
1529865128,0
726865592,0
1519851512,0
477687010,0
933262676,0
636070301,0
1375732541,0
1014278520,0
1498092261,0
562388005,0
1324354622,0
571365623,0
1526106901,0
868101763,0
1178523826,0
250190310,0
512846394,0
459481065,0
471904628,0
1024583110,0
269637257,0
695886759,0
1320980940,0
746973404,0
806450023,0
290358606,0
1177355539,0
1121440314,0
1108785504,0
475616398,0
842070586,0
706382929,0
578361074,0
1173088499,0
1526971823,0
1014663064,0
1335289811,0
872651750,0
1437623837,0
306648038,0
304768707,0
285950096,0
980569362,0
340183907,0
926400095,0
968983514,0
981679314,0
615537321,0
935717619,0
653788516,0
1176165732,0
1108347066,0
876068891,0
1248372200,0
759445029,0
671863923,0
333696681,0
1281311611,0
561014423,0
960549723,0
1071000016,0
1067764754,0
598282703,0
307714958,0
500587281,0
1021660412,0
592194394,0
713308158,0
492220357,0
1323376233,0
1216832997,0
1158188772,0
505680652,0
1328188689,0
356186080,0
1318878816,0
888337193,0
734441840,0
828601760,0
817867340,0
913486385,0
1098276277,0
1054073793,0
1456744661,0
555525057,0
554560673,0
1254185077,0
584163081,0
1573612179,0
762203491,0
645607417,0
847637767,0
691701401,0
388579333,0
1138352395,0
437372565,0
314512561,0
434923898,0
1535231906,0
1242249834,0
1550406929,0
788394813,0
572382296,0
1071670222,0
1558830224,0
550941226,0
868932619,0
590962656,0
333319430,0
831536636,0
1177069082,0
1124759444,0
1170525844,0
942455205,0
263760579,0
1355005205,0
1163867823,0
1172077147,0
628097554,0
1387533087,0
1454823323,0
754171384,0
1171568845,0
876002238,0
627800226,0
285490650,0
479596461,0
1071991462,0
1016390704,0
826084537,0
635695526,0
325425880,0
771863049,0
1088743098,0
512339399,0
1411535205,0
595406247,0
605844809,0
315575912,0
860736712,0
465972374,0
1120878485,0
882493256,0
514339498,0
1214070231,0
1163099683,0
281217564,0
831486098,0
1326206096,0
679709709,0
1235954982,0
874797845,0
319837256,0
1418712246,0
474304661,0
268640269,0
728886034,0
488909613,0
1355108254,0
1325326520,0
295799698,0
981130321,0
435682560,0
282473221,0
866930043,0
883207579,0
1346746727,0
494224829,0
1459376163,0
1522065942,0
1085330774,0
1205846680,0
301488083,0
1207220775,0
813048317,0
445182690,0
747331552,0
1389054056,0
570624460,0
589761107,0
977381796,0
1460556926,0
1454419086,0
499414101,0
751067310,0
322494207,0
516812750,0
731607237,0
598432575,0
1032604653,0
295307655,0
486972161,0
464313505,0
261134474,0
613199791,0
500517418,0
285310086,0
309215210,0
1243825124,0
342223384,0
349124113,0
263927360,0
805133247,0
1086234047,0
972157810,0
647791428,0
455308176,0
328260628,0
350009811,0
1128472162,0
527608503,0
1055967641,0
1003110102,0
256522053,0
828714869,0
670600973,0
725029362,0
567426833,0
884824954,0
725524461,0
632412280,0
517646374,0
480378606,0
845622279,0
574311217,0
711681595,0
251150688,0
763181521,0
1138662917,0
843413835,0
873344707,0
947128592,0
691422749,0
730634903,0
308215088,0
333002051,0
804772623,0
752442788,0
1097827770,0
899233005,0
941466603,0
432902287,0
1078085032,0
1176188192,0
734707588,0
573829610,0
696003949,0
492664116,0
884423714,0
634369647,0
1469556927,0
849327490,0
597226654,0
282402998,0
1472468250,0
570800361,0
309284860,0
1469993538,0
760522598,0
779323412,0
553599347,0
550273948,0
266770058,0
716796844,0
1093603906,0
1333712326,0
642643659,0
252835953,0
644850651,0
1348537817,0
1213342560,0
670782707,0
709061468,0
321799576,0
1313035614,0
613523148,0
662401786,0
299304866,0
343551535,0
786488864,0
703572758,0
1461750739,0
249701043,0
831613793,0
293221287,0
257794191,0
472543981,0
1351040676,0
439604065,0
848643509,0
773320346,0
289110387,0
1240908557,0
615831584,0
344106438,0
300592683,0
1058129782,0
1081187201,0
295140294,0
868542892,0
1049608545,0
628017477,0
749275418,0
878989113,0
973552032,0
1181769233,0
708736138,0
1203153632,0
1137200872,0
258718985,0
974447500,0
1037935036,0
919267461,0
1349498921,0
963110482,0
1424438266,0
347346439,0
495270169,0
635231639,0
1387997196,0
700447984,0
501148743,0
507380580,0
491710671,0
1234219247,0
1340581107,0
1538727954,0
924138116,0
1050149588,0
1038448222,0
1252819369,0
955913459,0
757896057,0
296561126,0
497693754,0
741761015,0
332932264,0
285551112,0
701011632,0
1028169517,0
842131338,0
1076675207,0
1352286487,0
951804455,0
1093367774,0
857598659,0
481238412,0
641617132,0
311908045,0
283637579,0
609104066,0
1254823627,0
350856423,0
839526967,0
1026958710,0
1072546365,0
701049925,0
472544784,0
293528530,0
1002044565,0
726374942,0
303429327,0
682350545,0
1472276081,0
654915752,0
260034659,0
301685641,0
1180264233,0
857718334,0
964487856,0
467354487,0
518175974,0
730551470,0
592489160,0
369735632,0
735168844,0
278190732,0
566342261,0
256575580,0
612787390,0
1122770071,0
791260919,0
315763846,0
1550751874,0
1007018772,0
1193655834,0
595205333,0
1323490289,0
876914043,0
1442765560,0
253754615,0
1219894116,0
579942283,0
285692154,0
445792871,0
354802284,0
884030630,0
818691561,0
952283440,0
1129224402,0
275982280,0
604387648,0
1530738503,0
824321603,0
957026690,0
457233886,0
1060765511,0
942536520,0
1084951986,0
572276915,0
818557009,0
435078280,0
862756351,0
749883635,0
434957878,0
748077592,0
1046526717,0
1334751031,0
573100188,0
682473133,0
310958315,0
674435185,0
1255295097,0
288051631,0
608635799,0
492390716,0
496873684,0
1227747264,0
1456150304,0
300949371,0
891286364,0
1468942877,0
557384703,0
492746746,0
275539759,0
648717391,0
1302591801,0
1208372512,0
687020653,0
1195314626,0
844104230,0
981537914,0
576058258,0
662059394,0
817447279,0
761758716,0
817394042,0
830460527,0
788906685,0
1570287942,0
1245319108,0
455354341,0
339179046,0
568304871,0
298925061,0
979214602,0
758718673,0
819242015,0
340090056,0
481036192,0
317988481,0
993081533,0
828784733,0
265483769,0
328050089,0
703475183,0
816755347,0
780483466,0
958903245,0
750994236,0
473269021,0
594586834,0
581777199,0
635749207,0
1009357327,0
569265105,0
1046966027,0
998594606,0
530863534,0
1022996000,0
1102053239,0
349015154,0
581698146,0
297650583,0
477828710,0
1334385880,0
1308582031,0
340947240,0
280131753,0
1548157349,0
841201011,0
1236720211,0
602047129,0
455330422,0
456274096,0
1022899809,0
700109529,0
1470235947,0
1311019835,0
690345180,0
331851629,0
290991546,0
600061325,0
438048527,0
681760424,0
763335689,0
290109272,0
1096198141,0
352933893,0
1589443326,0
1460110247,0
765284371,0
289596520,0
775027063,0
954867094,0
353565731,0
636810585,0
806168451,0
632903153,0
621672899,0
1052586085,0
877290935,0
1226200915,0
673646413,0
1574218423,0
567771625,0
559945676,0
782038415,0
647729370,0
330895623,0
731745649,0
250425648,0
534015370,0
1292608809,0
1128856561,0
435570758,0
460423135,0
277377809,0
1095722734,0
254538657,0
748598806,0
904680442,0
1391058964,0
308658633,0
856249799,0
438988052,0
856893456,0
829428902,0
331402106,0
1433158812,0
485451994,0
1044791494,0
890818686,0
311213192,0
1352298810,0
826666136,0
841573156,0
318204929,0
1337901774,0
473209218,0
884448796,0
1437329071,0
682972033,0
566949889,0
330497005,0
918086117,0
1409859266,0
1568617622,0
1470499363,0
509641244,0
267570727,0
1015915288,0
466079505,0
1086892435,0
621087585,0
1355158647,0
557372013,0
1149332581,0
293645507,0
325955549,0
1306651215,0
516964288,0
300804827,0
647120504,0
771956687,0
774364226,0
1213132021,0
467678356,0
565264034,0
703912238,0
323492579,0
314553697,0
265776349,0
470446016,0
1350653869,0
452449295,0
717483302,0
323600879,0
273568319,0
345892788,0
676497497,0
626903588,0
585372282,0
814127201,0
278168264,0
1548656608,0
1385672714,0
724338813,0
702560535,0
265158226,0
514387048,0
499908253,0
663559868,0
258970651,0
586709911,0
781142503,0
975843474,0
273681795,0
1178923101,0
907070048,0
957982611,0
287909573,0
993486863,0
587718932,0
444466693,0
355287179,0
507879693,0
1436162168,0
249432306,0
423642952,0
629628583,0
672670936,0
1036071674,0
891988433,0
618691199,0
939328313,0
560542808,0
642695213,0
892139544,0
1301465444,0
511860858,0
760158182,0
493286987,0
1116235295,0
762652356,0
735379024,0
686486825,0
815089322,0
271165084,0
269782313,0
647254834,0
320184029,0
274629842,0
912262522,0
469756782,0
914375005,0
762059169,0
867893479,0
345527638,0
693662559,0
821727078,0
522270828,0
1012138838,0
702979426,0
734901422,0
435389100,0
806566266,0
1096341515,0
1101402434,0
1069228550,0
677014766,0
471549691,0
1464114452,0
440192658,0
316654865,0
1101620121,0
951144752,0
808297774,0
1392285884,0
308953186,0
477800708,0
254792082,0
679330417,0
657320012,0
1330443085,0
316173693,0
475922035,0
1309595348,0
906925718,0
585359882,0
837255073,0
688111638,0
1218946060,0
654404017,0
615517783,0
314353577,0
567834708,0
599780043,0
1349164915,0
1246583885,0
825761035,0
300955716,0
1134515843,0
300771429,0
295598561,0
771431536,0
795339000,0
1339991498,0
560424225,0
667922946,0
1235793820,0
355271568,0
1211312640,0
971573231,0
876008951,0
1123941637,0
1235410292,0
493785374,0
808366911,0
532200720,0
654588749,0
814129755,0
763838662,0
297337217,0
698368397,0
810239965,0
1095831248,0
1219596421,0
275430801,0
295474300,0
730073432,0
992664103,0
609343042,0
746197313,0
1246907174,0
1056981179,0
440386502,0
1252241126,0
934602706,0
1347292877,0
340707965,0
302053123,0
331104778,0
338972521,0
336279541,0
1172408531,0
484072947,0
293737830,0
680835921,0
354139447,0
314674970,0
1090260643,0
887665244,0
839950674,0
475069735,0
480331638,0
641732068,0
578322056,0
586673156,0
506395701,0
1097882544,0
590105105,0
1308024284,0
480072312,0
846076251,0
509797530,0
970169162,0
557376018,0
258284048,0
1205216516,0
686452180,0
973149691,0
1347914587,0
747598248,0
331625847,0
256034391,0
692585135,0
588666254,0
886230842,0
968924154,0
853535017,0
685677993,0
785515940,0
575806729,0
646755285,0
672312643,0
989919782,0
715013124,0
534817345,0
959747304,0
952712835,0
645089337,0
478861429,0
780041604,0
314399376,0
722938177,0
1223806288,0
307248808,0
1351446877,0
477761323,0
597190548,0
500873302,0
787734820,0
660554693,0
672235273,0
1461440797,0
480328359,0
585984581,0
1533993969,0
915060147,0
1050681810,0
1016775760,0
727322041,0
438922125,0
499346500,0
287717335,0
674168199,0
295915941,0
721293160,0
1249114379,0
464270259,0
719283948,0
1539597171,0
914743426,0
968649875,0
330269182,0
1325205316,0
1539557794,0
751678439,0
284918975,0
511412718,0
260193788,0
1331469604,0
604245658,0
1347379368,0
591927552,0
1005104437,0
652966114,0
330369020,0
1004758621,0
665299036,0
1110923136,0
279429540,0
342745256,0
262937161,0
828288830,0
467620602,0
640987770,0
875943092,0
569898471,0
1010720261,0
764022736,0
1004047141,0
892708222,0
343852945,0
583416529,0
522804800,0
482570432,0
265500977,0
1460286148,0
905605159,0
514952455,0
572467983,0
481531949,0
280984130,0
998823155,0
1334845830,0
610100688,0
620300922,0
310610159,0
734742951,0
1160488599,0
617395064,0
552209283,0
478841668,0
670850025,0
1537032108,0
641427524,0
437077141,0
1094718162,0
993934491,0
318536091,0
654531499,0
340128852,0
997915066,0
1331903883,0
479613600,0
1085424626,0
641531376,0
608106421,0
739209010,0
279598806,0
1569865618,0
304290303,0
741906652,0
821554823,0
777323970,0
460385577,0
1343545958,0
310060653,0
323202774,0
649626865,0
1166591794,0
1042964521,0
1355151790,0
1161116791,0
491631833,0
464979689,0
479192813,0
1032230100,0
1244112461,0
1209924617,0
903840030,0
895925037,0
506480731,0
799794402,0
282588447,0
922386548,0
664319990,0
290831682,0
1020812126,0
1384304384,0
566089707,0
546140222,0
1091177187,0
1092535312,0
853465154,0
653809157,0
956821540,0
581633390,0
634174275,0
969039739,0
738440066,0
318662915,0
686025927,0
1318658721,0
569600349,0
602498403,0
582615058,0
721549428,0
1301407024,0
1065114294,0
1093729996,0
1586999323,0
478667449,0
299038025,0
657643369,0
816685774,0
286869484,0
626320316,0
427891325,0
866314465,0
1582950857,0
624251745,0
956340155,0
488264428,0
268073410,0
1435595813,0
1349370133,0
297687047,0
987498460,0
965126918,0
552090555,0
314860786,0
341519129,0
851339477,0
774964057,0
786814339,0
1196805407,0
262607160,0
872310451,0
590538582,0
1347108667,0
954624181,0
325325240,0
857122884,0
510111408,0
906151890,0
858503973,0
672387613,0
1020232645,0
1085539127,0
1022683284,0
1042487286,0
885675434,0
477314140,0
892175931,0
577811568,0
842183191,0
266733961,0
324829628,0
1069896921,0
486382176,0
844107006,0
601905070,0
593736285,0
851531271,0
1504804253,0
259218901,0
757650002,0
345018755,0
453138229,0
610830971,0
1526652249,0
622415659,0
1443476314,0
1038151919,0
551658615,0
879438636,0
891305912,0
1072099472,0
883777581,0
1326609086,0
616465394,0
839125138,0
697219427,0
501928848,0
480726028,0
959495339,0
1538681208,0
648746922,0
1027773597,0
1251580194,0
463493733,0
254352328,0
952911853,0
1079026085,0
877765036,0
976748498,0
626968422,0
331056067,0
507555602,0
673203303,0
1261111323,0
477287154,0
275592048,0
850373847,0
446119661,0
1569523303,0
578701135,0
288638695,0
266426138,0
886817035,0
710580174,0
576342819,0
309166645,0
557863757,0
930685359,0
273521572,0
1182041906,0
1081116458,0
1338837567,0
1486901895,0
550448603,0
641296183,0
667462851,0
1326840846,0
1012426457,0
1150895480,0
1089420743,0
789746585,0
622016597,0
331435505,0
1096552130,0
1345148388,0
657926692,0
1013104537,0
287431535,0
793781131,0
674943855,0
298911782,0
667187257,0
784592471,0
1065356635,0
1042385262,0
597049583,0
812732176,0
821907864,0
599687430,0
286725743,0
634685489,0
759975209,0
663834873,0
705447426,0
1053280716,0
1057221761,0
1337904908,0
822339590,0
810642084,0
269328341,0
1078087440,0
384000097,0
1465909700,0
943662877,0
873213434,0
1314329486,0
832661465,0
729925541,0
1319481849,0
527161756,0
694342962,0
1383584305,0
345693915,0
566236292,0
458741507,0
1462678008,0
320190878,0
801005285,0
1185555819,0
1000191631,0
1300772923,0
973144883,0
589165077,0
314599709,0
579953513,0
482109747,0
459110014,0
1028816307,0
986180668,0
1453196760,0
861175364,0
876773880,0
446684701,0
1168491107,0
861192213,0
1342638457,0
904360586,0
1524367375,0
445843264,0
947965793,0
1173179883,0
391070151,0
910817181,0
340948692,0
625995285,0
642181591,0
691063653,0
264695432,0
850934002,0
305884927,0
446144238,0
317451963,0
808500217,0
255571230,0
464174871,0
313873798,0
847569432,0
916272858,0
323232595,0
485162036,0
892782466,0
925602851,0
319854763,0
813942914,0
608370999,0
1098059974,0
585810498,0
745479642,0
264529668,0
1232384767,0
493230471,0
599155063,0
330319942,0
865226759,0
307651952,0
249364628,0
789515995,0
510069836,0
1224660842,0
677413383,0
456518913,0
908978396,0
848813936,0
1055404855,0
869701563,0
493379677,0
615644452,0
1087814744,0
1004030438,0
751502538,0
1544474384,0
804579514,0
1118653773,0
1308051406,0
467736990,0
817483744,0
749822593,0
1040600005,0
593934578,0
437292932,0
1129118441,0
258324594,0
627506476,0
1107373562,0
580011199,0
948635265,0
284095557,0
678709587,0
478764656,0
675513634,0
978059287,0
298645095,0
434298764,0
597227815,0
1074641999,0
738921238,0
643818223,0
566456753,0
565903455,0
341663818,0
628733764,0
1107700633,0
749160558,0
810566969,0
1400480631,0
829288082,0
596635064,0
1130623073,0
689856494,0
903648091,0
586323181,0
337353028,0
1323916550,0
637096384,0
718891086,0
1127931990,0
777117223,0
644308728,0
968218217,0
250595785,0
1241128942,0
1245054607,0
763957902,0
810257395,0
548369092,0
852421709,0
703588950,0
964747404,0
483119639,0
530781561,0
499102341,0
1137399532,0
264563135,0
1556307390,0
752633130,0
822477789,0
435896958,0
1022335426,0
665427747,0
477730990,0
729240757,0
1093791405,0
1021672376,0
282822837,0
605043918,0
470826111,0
962750225,0
570524698,0
826260874,0
1157748147,0
279872060,0
279151392,0
570213519,0
1076991852,0
568949032,0
1205022750,0
435725506,0
872701050,0
1135008031,0
1011146222,0
1169193688,0
273657585,0
590052304,0
906770312,0
598603148,0
1173708091,0
1388301808,0
597950892,0
1023662475,0
728394290,0
286731875,0
1330489097,0
695590532,0
774814116,0
250523735,0
688587053,0
1096897443,0
576243058,0
848241825,0
464351788,0
866232270,0
701559678,0
597638175,0
347285764,0
638776261,0
311737762,0
1045098370,0
279328096,0
825769276,0
551982843,0
1230427110,0
607311952,0
598582217,0
610433814,0
718871035,0
1305648095,0
875176702,0
504145831,0
644887619,0
286414931,0
573185295,0
998695094,0
898755122,0
706210460,0
648291344,0
285101810,0
562459910,0
748843401,0
312758372,0
707727783,0
353917611,0
651843045,0
328698477,0
1384300593,0
324445305,0
346675728,0
1078293820,0
256977050,0
1435556214,0
463770343,0
1136035941,0
314131083,0
576374980,0
295041984,0
1236742960,0
478411035,0
341886466,0
294309796,0
1006334646,0
819430018,0
260135155,0
685052133,0
1468490732,0
315597859,0
1156001251,0
630904590,0
684760424,0
660705359,0
457991386,0
453606275,0
317710709,0
617314628,0
294702359,0
459888291,0
347462981,0
1205701266,0
290466395,0
835672993,0
848241971,0
252100853,0
842544106,0
1035845824,0
338248641,0
1453178092,0
1528761888,0
617959959,0
1227038193,0
1486954261,0
345320455,0
276726056,0
337310654,0
1233548024,0
684066007,0
284584533,0
1046839937,0
336099045,0
979939062,0
862777939,0
1339297517,0
734182215,0
1352776992,0
806552269,0
919305454,0
865325863,0
